appId,title,description,genre,score,installs,developer,url,keyword
onxmaps.hunt,onX Hunt: Offline Hunting Maps,"Navigate your next hunt with topo maps, GPS navigation, species distribution, hunting units, and more. Know where you stand by viewing private and public land ownership data and landowner names. Maximize your hunting experience with onX Hunt.

View topo maps to plan your hunt or toggle between satellite and hybrid Basemaps. Open 3D maps, mark crucial locations with Waypoints, and measure the distance to the nearest access point with Lines. Save Offline Maps to go as far from the grid as you want.

Map property lines to hunt with confidence and find new opportunities nationwide. Monitor weather conditions, wildlife distribution, and data on trees, crops or soil by switching between custom Map Layers. View Trail Cameras for recent activity and Wind Calendars for stand locations.

Access GPS navigation directly on your phone or instantly drop a Waypoint from your wrist using Wear OS. Stay focused on the hunt and enhance your safety and efficiency in the field by removing the need to look at your phone.

Discover new access, find more game, and hunt smarter with onX Hunt.

onX Hunt Features:

▶ Public & Private Land Boundaries
• Access land boundary data and property line maps with landowner names (U.S. only)*
• View Hunting Units or GMU to plan ahead. Study county and state land hunting maps
• Navigate public land with Forest Service or Bureau of Land Management (BLM) maps
• Observe state lines and locate Wildlife Management Areas, Timber Lands, and more
* Private land ownership maps may not be available for all counties (U.S. only)

▶ Offline Maps & Custom Layers
• 2D or 3D maps help you understand the terrain and visualize your hunt
• Topo maps, satellite or hybrid Basemaps. Take advantage of easy-to-read visuals
• Save Offline Maps with your Layers, custom Markups, and Waypoints
• 7-day weather forecast. Study conditions or view wildlife and tree distribution

▶ Hunt Planner & Tracker
• Measure distance between two points with the Line Distance Tools
• Map routes, mark locations, view Optimal Wind and save access points
• GPS navigation app. Log your hunt, monitor duration, distance, and speed
• Scout from the comfort of your home with Desktop Maps

Our memberships also include access to our online Web Hunting Map. Sync markups and tracks between devices, and print unlimited free maps. (www.onxmaps.com/web)

▶ Free Trial
Start a free trial when you install the App and select your state of choice.

▶ Single-State Membership:
Access all of the features listed above in a single state or Canada. Hunt more game with land ownership maps, custom map layers, offline navigation, and more!

▶ Two-State Membership:
Get all of the benefits of our Single-State Membership for two states, or one state plus Canada.

▶ Nationwide Membership:
The best tool for the best hunters. With a nationwide Membership, you get a complete, purpose-built solution for dedicated hunters and the game they pursue, including:
• Proprietary maps for all 50 states and Canada
• Advanced Tools: TerrainX 3D Viewer, Recent Imagery, Route Builder
• In-dash navigation with Android Auto
• Exclusive pro deals and expert resources
• Draw Odds and Application Tools

▶ Government Information & Data Sources
onXmaps, Inc. does not represent any government or political entity, though you may find various links to public information within our services. For more info on any government information found within the services, click on the associated .gov link.
• https://data.fs.usda.gov/geodata/
• https://gbp-blm-egis.hub.arcgis.com/
• https://www.arcgis.com/home/group.html?id=00f2977287f74c79aad558708e3b6649#overview

▶ Terms of Use: https://www.onxmaps.com/tou

▶ Privacy Policy: https://www.onxmaps.com/privacy-policy

▶ Feedback: Have a problem or want to request new features? Please contact us at support@onxmaps.com",Sports,4.7096224,"5,000,000+",onXmaps,https://play.google.com/store/apps/details?id=onxmaps.hunt&hl=en&gl=us,GxP
com.statefarm.pocketagent,State Farm®,"With the award-winning State Farm® app, you can manage your insurance and other products, request roadside assistance, file and track claims, and much more.

Drive Safe & Save® is on the move!
•	We're moving all the great features of our safe driving discount program - Drive Safe & Save - into the State Farm app.
•	If you're enrolled in the program, we'll email the first person listed on your auto policies when it's time to start using the State Farm app to access your Drive Safe & Save details.
•	If you're already using the Drive Safe & Save app, you won't lose any of your info. 

IMPORTANT: Drive Safe & Save terms of use, including precise location data collection and sharing, only apply to customers who have set up Drive Safe & Save and enable specific permissions on their mobile devices.

View and manage your insurance policies.
•	Quickly pay your insurance bill - even with Google Pay.
•	View your insurance card and add it to G-Pay.
•	View your insurance policies and coverage details.

We're here to help when you have a claim.  
•	File a vehicle, property or vehicle glass claim.
•	Track the status of your claim through every step.
•	Get claim status notifications.
•	Get roadside assistance with tire changes, dead batteries, stuck vehicles and more.
•	Search for repair facilities.

More convenient features:
•	Get personalized reminders and notifications when you log in.
•	Log in with biometrics or a PIN.
•	Need technical assistance? Send us a message on your time with our messaging feature.
•	View details about your financial products.
•	Help topics are available in the app when you need them.
•	Learn about other products State Farm offers.",Finance,4.611185,"10,000,000+",State Farm Insurance,https://play.google.com/store/apps/details?id=com.statefarm.pocketagent&hl=en&gl=us,GxP
com.teladoc.members,Teladoc Health,"Teladoc Health connects you with complete care, at your convenience and an affordable cost. You’ll find what you need to get well—like 24/7 care—alongside primary care, therapy and programs proven to keep you well.

EXPERIENCE AND EXCELLENCE
Teladoc Health has been modernizing healthcare since 2002. More than 50 million visits later, we are the leader in telemedicine. With our app, top-quality doctors and data-driven programs are just a tap away.

SEAMLESS CARE FOR ALL OF YOU
Our app brings together doctors, therapists, dietitians, nurses, coaches and self-guided programs that tend to every aspect of your well-being. If you need in-person care, we can refer you to in-network providers and care sites. But don’t underestimate us. The

With a suite of connected devices, in-home lab services and prescription delivery (in some locations), we cover most common health needs. And with insurance, your copay for care could be as low as $0.

PERSONAL AND PERSONALIZED
Teladoc Health providers and coaches will get to know you. Our video and phone visits have no time limit. Instead of 15 minutes, you might spend an hour talking about your health and planning next steps together.

The app integrates with our devices and Apple Health to put data in your hands. Analyze it during appointments with your care team, or on your own on the go. Then apply what you learn about your health and your habits to find the right path to your goals. We’ll send you notifications and nudges to keep you on the right track.

OUR SERVICES INCLUDE:

24/7 CARE
On-demand appointments any time of day with board-certified physicians for:
- Colds and flu
- Pink eye
- Sore throats
- Sinus infections
- Rashes 

PRIMARY CARE
Access within a week to board-certified primary care physicians and nurses who become your dedicated virtual care team for:
- Routine checkups and preventive care
- Goal-setting and a personalized care plan
- Lab orders (bloodwork)
- Checking blood pressure and other vitals
- Managing chronic conditions 

CONDITION MANAGEMENT
Depending on your coverage, you may be eligible for:
- Programs to help manage conditions like diabetes and high blood pressure
- Connected devices like a blood glucose meter or blood pressure monitor
- Expert health coaching
- Health data, trends and actionable insights

MENTAL HEALTH
Licensed therapists, psychiatrists and self-guided content for help with:
- Anxiety and stress
- Depression or not feeling yourself
- Relationship conflicts
- Trauma 

NUTRITION
Registered dietitians who can help with:
- Weight loss
- Diabetes
- High blood pressure
- Digestive issues
- Food allergies 

DERMATOLOGY
Dermatologists who diagnose and treat common skin conditions, such as:
- Acne
- Psoriasis
- Eczema
- Rosacea
- Skin infections

Your coverage might also provide access to:
- Specialists for a second opinion on surgery, a diagnosis or treatment plan
- Therapy and coaching to help with back and joint pain
- Imaging and sexual health testing referrals 


CHECK YOUR COVERAGE
Sign up to see which telemedicine services are covered by your health insurance or employer. Or, you can choose to pay flat fees. 

SECURE AND CONFIDENTIAL
We take your privacy seriously. Your health information is secure, private and compliant with federal and state laws, including the U.S. Health Insurance Portability and Accountability Act of 1996 (HIPAA). 

AWARDS AND RECOGNITION
- Company of the Year—Healthcare Dive, 2020
- World’s Most Innovative Companies—Fast Company, 2021
- Largest Virtual Care Company—Forbes, 2020",Medical,4.402302,"5,000,000+","Teladoc, Inc.",https://play.google.com/store/apps/details?id=com.teladoc.members&hl=en&gl=us,GxP
com.pilottravelcenters.mypilot,Pilot: myRewards+,"Enhance your travel experience and unlock amazing rewards with myRewards Plus™, the app designed for your on-the-go lifestyle.

Earn Rewards Faster
Activate daily exclusive offers, celebrate with birthday freebies, and earn free drinks with the Pilot Drink Club. Refer your friends to earn bonus rewards!

Perfect For Pro Drivers
Accelerate your rewards points with our PushForPoints™ fuel rewards program – the tool that rewards you for every diesel fill!

Shower and Parking Reservations
Ditch the long lines. Reserve showers and parking spaces with just a few taps. Fuel your way to free showers with every 50+ gallon fill, and unlock free daily showers with Shower Power after 1,000 gallons.

Effortless Mobile Fueling
Start fueling with a few taps, check fuel lane availability, get real-time fuel pricing, and securely store payment cards in your mobile wallet.

Plan Your Route
Customize your journey with our route planner. Choose your fuel types, dining preferences, and parking spaces for a tailored travel experience.

Stay Organized
Keep track of your transactions. Store up to 18 months of digital receipts and email them directly from the app.

Never Miss an Update
Get notifications straight to the app, email, or text so you never miss an offer.

myRewards Plus™ is more than just an app - it's your ultimate travel companion. Make your journey smoother, easier, and more rewarding! Download now and explore more at Get fuel rewards in the myRewards Plus app | Pilot Flying J .",Travel & Local,4.762646,"1,000,000+",Pilot Flying J,https://play.google.com/store/apps/details?id=com.pilottravelcenters.mypilot&hl=en&gl=us,GxP
com.gc.teammanager,GameChanger,"Stream and score your team’s games for FREE and keep fans connected to the action with GameChanger, the #1 youth sports app. All you need is a mobile device. Plus, coaches can access premium features, including stats and archived video for FREE!

EASY-TO-USE SCOREKEEPING TOOLS
Ditch the paper scorebook with an intuitive FREE scorekeeping experience and get advanced scorekeeping tools and features for baseball, softball, basketball, soccer, lacrosse, football, hockey, field hockey, water polo, and rugby.

FREE LIVE VIDEO STREAMING
Set up a live game stream in just three taps using a mobile device or external camera to bring the game to anyone, anywhere. A live scoreboard overlay keeps viewers updated in real time. Plus, it’s free to tune in, so family and friends never have to miss a game!

AUTOSTREAM FOR BASKETBALL FORE FREE
Live stream basketball games easily with AutoStream, our proprietary AI-powered technology that delivers a hands-free full-court streaming experience for FREE. No complex setup required — all you need is a mobile device.

FREE TEAM MANAGEMENT
Streamline team communication for 20+ sports with free in-app messaging, photo sharing, and event scheduling with RSVP and calendar sync.

ROSTER MANAGEMENT
Keep roster and team contact info all in one place. Automatically populate your entire team roster in seconds by importing from MaxPreps, Sports Connect, or a past season on GameChanger.


TRACK BASEBALL & SOFTBALL STATS FOR FREE
Track 150+ basic and advanced baseball and softball stats, including pitch count, batting average, ERA, quality at-bats, and more.

ADDITIONAL FEATURES:

EXCLUSIVE VIDEO
Streamed games are automatically stored in the video archive, and highlights from games that are streamed and scored are automatically clipped. Coaches and premium subscribers can access and review full game video and highlights at any time.

SHAREABLE ATHLETE PROFILES
Baseball, softball, and basketball players can showcase individual stats and key video highlights on customizable athlete profiles that can be shared with family, friends, or recruiters. (Paid subscription required for fans.)

PITCHING AND BATTING SPRAY CHARTS
Make informed game-time decisions with pitching and batting spray charts for baseball and softball.

PITCH COUNT TRACKING (Baseball only)
Get relevant information to help monitor pitcher usage and keep players safe, with stats like pitch count, innings pitched, and innings caught.

FREE FOR COACHES AND TEAM STAFF
GameChanger premium features like video highlights, video archives, career stats, and spray charts remain completely free for coaches and team staff. (Paid subscription required for fans.)

WEB PORTAL
Manage team rosters, schedules, and review stats at our web portal at gc.com.

EXTERNAL CAMERA COMPATIBILITY
GameChanger is compatible with Mevo, GoPro, or other third-party cameras using RTMP.


GameChanger is currently available for the following sports: baseball, softball, soccer, basketball, lacrosse, football, volleyball, field hockey, ice hockey, water polo, rugby, swimming & diving, track & field, wrestling, crew & rowing, bowling, cheerleading, cross country, tennis, and golf teams.


Terms of Use: https://gc.com/home/terms
California Disclosures: https://dickssportinggoods.com/s/california-disclosures
US Patent No. 8,731,458",Sports,4.5221715,"1,000,000+",GameChanger Media,https://play.google.com/store/apps/details?id=com.gc.teammanager&hl=en&gl=us,GxP
com.goodrx,GoodRx: Prescription Coupons,"Get the medicine and healthcare you need with GoodRx. Digital coupons and discounts can be found for prescription drugs, including GLP-1 medications like Ozempic, Mounjaro, Wegovy, and more. Access reliable telehealth services and perks when buying prescription drugs. Keep track of your medications with your personal drug guide. Save money on your meds with free digital coupons that can help you save more than health insurance or Medicare. GoodRx is NOT insurance. Meds reminder, medication tracker, digital coupons, and more - enjoy an Rx app that brings you complete virtual care.

Our free prescription discount finder has everything you need. Virtual care with a personal medication tracker, rewards on medicine, and custom meds reminder - all with GoodRX. Healthcare benefits like Rx discounts on medicine, senior care, or triage services. Doctors care about our prescription drug savings app that is trusted by millions.

Enjoy everything from prescription medication reminders to Rx savings coupons for a complete mobile healthcare app without insurance. Get to know your medication list with our drug guide and pill tracker. Price check prescriptions, save money with mobile Rx coupons, & find a doctor on our personal healthcare app.

Become your own advocate for your healthcare, and download GoodRX today to save money on medications!

GoodRx Features:

Digital Coupons at Over 70,000 Pharmacy Locations
- Safeway Pharmacy
- CVS Pharmacy
- Walmart Pharmacy
- HEB Pharmacy
- Walgreens Pharmacy
- Rite Aid Pharmacy
- Target Pharmacy
- Vons Pharmacy
- Kroger Pharmacy
- & more

Medication App with Prescriptions Up To 80% Off
- Digital coupons let you save more on your prescription dugs
- Rx savings solutions: Find savings on your medicine when you look up your medication
- Check Rx pharmacy prices & redeem digital coupons to claim your prescription discount
- Medication discount finder to use at local pharmacies like Safeway, CVS, HEB, or Walmart Pharmacy
- Healthcare app with discounted meds & patient assistance programs
- Visit your pharmacy or Rx discount location to save on drugs
- Our health app offers discounts to save on pet medications


Medication Tracker & Free Pill Reminder
- Meds reminder: Make refills easy thanks to alerts with our medication reminder
- Medication tracker: Manage medications with our free drug guide and pill tracker

My Health Care Tool
- Medications list and drug guide for your prescriptions, including GLP-1 medications like Ozempic, Mounjaro, Rybelsus, Victoza, Saxenda, Zepbound, & Wegovy
- Pill tracker to help with daily prescriptions and medications
- Virtual care with online medical professionals
- No Medicare, Medicaid, or health insurance needed – easily find doctors care
- Find telehealth care,  understand your prescription list, & medications
- Medication delivery & pickup available anywhere

GoodRx Care services include

- Refills on birth control medication
- Urinary Tract Infection
- Erectile Dysfunction
- Short term medication refills
- Triage services

Prescription Discount Finder Trusted by Millions
- Digital coupons made easy for everyone
- Our medication app shows the Rx pharmacy with savings on drugs, including prescriptions like Ozempic, Tretinoin, and Vyvanse
- Healthcare professionals across the country use our coupons app to help patients save money
- Featured by: The New York Times, PBS, ABC News, Forbes, CNN, Good Morning America, The LA Times, & more!

Upgrade to GoodRx Gold to earn rewards for additional discounts, benefits, and offers. Get exclusive pricing and reliable mobile health care with GoodRx Gold.

By downloading GoodRx, you agree to be bound by our Terms Of Use. Read more at http://www.goodrx.com/terms-of-use

Please visit https://www.goodrx.com/consumer-health-data-privacy-notice to read our Consumer Health Data Privacy Notice for additional information about our handling of consumer health data",Medical,4.831778,"10,000,000+",GoodRx,https://play.google.com/store/apps/details?id=com.goodrx&hl=en&gl=us,GxP
com.americanexpress.android.acctsvcs.us,Amex,"The official American Express App for Android allows you to access your Account from anywhere. Track spending & rewards, find offers, review your balance, pay your bill and enjoy features only available in the Amex App. Touch ID and Face ID login (on supported devices), gives you quick, safe and secure access. Make the most of your Membership with the speed, security and convenience of the mobile Amex® App.

SECURE ACCOUNT MANAGEMENT
• Enhanced activation experience for you to confirm new Cards and setup your Account.
• Activate your Credit Card for Apple Pay in the Amex App, then simply unlock, tap and pay.
• Freeze and unfreeze your Credit Card instantly at any time.

STAY ON TOP OF YOUR SPENDING
• Check your American Express Account balance, pending transactions and sort charges by amount and date.
• Go paperless with access to past PDF statements.
• Turn on AutoPay to pay your Amex bill automatically from your bank account each month.
• Check your spending power. Enter an amount for an expected purchase and you’ll see if it’ll be approved. Approval based on account status at the time of request
• Filter transactions to see spending and subtotals for each card on your account. For Basic Card Members Only.

PROTECTION WITH REAL-TIME ALERTS
• Turn on purchase alerts to be notified when your Credit Card is charged.
• Receive instant fraud alerts if suspicious activity is detected.
• Never miss a payment with payment due reminders.
• Manage all your notifications in the Amex Account tab.

EXPLORE REWARDS AND BENEFITS
• View your Rewards balance and find ways to use Membership Rewards® points* - from gift cards to credits on your statement.
• Use points to cover your eligible charges via a credit on your Account. *
• See personalized recommendations for other ways to use points.
• Refer a friend and earn rewards when friends and family get an American Express Card through your referral. For eligible Card Members only.

AMEX OFFERS *
• Discover offers from places you shop, dine, travel and more.
• Explore a map of nearby offers.
• Get Amex Offers notifications direct to your device.

AWARD-WINNING SERVICE
• We’re here to chat 24/7. Start a chat with us in seconds and revisit conversations any time in the app.

We’d love to hear from you! Stay in touch with us using our social media pages: Twitter: @AmericanExpress
Facebook: facebook.com/AmericanExpressUS/
Instagram: @americanexpress

Send & Split® enhances the way you send money and split purchases with other Venmo and PayPal users, all in the American Express app.* Now you can pay friends with more flexibility and without the standard Venmo or PayPal credit card fee§. You can also seamlessly split your Amex purchases with others and get paid back directly to your Card as a statement credit. Best Part? You’ll be the one to earn the rewards for the purchase you split. Enrollment Requirement. Terms Apply. § PayPal may charge a fee when sending to non-US recipients.

The American Express® App and app features are available only for eligible Card accounts in the United States. American Express® prepaid Cards and Cards issued by non-America Express issuers are not eligible.

To log in, Card Members must have an American Express user ID and password or create one in the app.

Apple, the Apple logo, iPad, and iPhone are trademarks of Apple Inc., registered in the U.S. and other countries. iOS is a trademark or registered trademark of Cisco in the U.S. and other countries and is used under license. App Store is a service mark of Apple Inc.

*To see the full Terms and Conditions, copy and paste the following link into your browser and scroll to the bottom of the page: https://amex.co/AmexApp-Terms",Finance,3.7867496,"10,000,000+",American Express,https://play.google.com/store/apps/details?id=com.americanexpress.android.acctsvcs.us&hl=en&gl=us,GxP
com.cannavigia,Cannavigia,"Compliance made easy and intuitive, everything you need to know in and around your grow available at your fingertips. 

CANNAVIGIA records and monitors the individual processes during the cultivation, manufacturing and distribution of cannabis in line with GlobalGAP & GxP (Good Pharma Practices) standards. 

Based on the requirements of GMP (Good Manufacturing Practices) the system enables efficient and transparent handling of all working steps. 

This is necessary on the one hand for the legal requirements, on the other hand for consumer protection and allows the company a deeper insight into its work processes. 

The CANNAVIGIA app offers the following: 

- Overview of grow and projects  
- SOP’s on hand 
- Worksteps 
- Sanitation 
- Additives 
- Observations 
- Continues improvement processes (CIP’s) 
- and more",Productivity,0.0,100+,Vigia-AG,https://play.google.com/store/apps/details?id=com.cannavigia&hl=en&gl=us,GxP
com.wikiloc.wikilocandroid,Wikiloc - Trails of the World,"The Outdoors Community App.

Wikiloc is the go-to outdoor navigation application for hiking, cycling, and over 80 other outdoor activities with millions of members worldwide. Find your favorite trails among authentic routes created by the community, record your own and share it, easily transfer it to your GPS device, and more features to enjoy nature whenever you want.

<b>Engage in outdoor sports:</b>
Choose from 50 million hiking, trekking, biking (MTB, road cycling, gravel), trail running, mountaineering, climbing, kayaking, skiing, and up to 80 different types of activities.

<b>Authentic nature trails:</b>
Wikiloc routes have been recorded with GPS and created by community members — nature and outdoor sports enthusiasts like you.

<b>Send routes to your GPS or smartwatch</b>:
Enjoy the experience from your wrist or mobile. Download Wikiloc routes directly to your <b>Wear OS</b>, <b>Garmin</b>, <b>Suunto</b> or <b>COROS</b>sports watch or bike computer.

Available for devices like Garmin Forerunner, Fenix, Epix, Edge, and many more. You can also record and follow routes on a map from your Samsung Galaxy Watch, Pixel Watch, Fossil, Oneplus, Xiaomi, or TicWatch (minimum Wear OS 3 version).

<b>Outdoor Navigation: stay on track:</b>

✅ Turn your mobile phone or smartwatch into a GPS navigator. Your smartphone will guide you with a direction indicator and sound alerts to notify you if you stray off the path during navigation.
✅ Live GPS route tracking. Share your real-time location with family and friends while you're on the route, so they know where you are at all times.
✅ Offline GPS navigation through free topographic maps worldwide for use without coverage or data. Ideal for when you're in the mountains or traveling without an internet connection or with a low battery.

<b>Official routes for all audiences 🏔️🥾♿</b>
Explore free GPS walking routes through national parks (including routes adapted for reduced mobility and visual impairment), trekking on mountain trails, routes by waterfalls, and more in the largest hiking and cycling community (or bike trails) around you.

Follow local iconic routes on foot or climb the most famous mountain passes. Become part of the community where millions of nature, travel, and sports lovers share their adventures, from the most popular hike to the most remote trekking expedition on the planet.

Find the perfect route for your next adventure, through Premium features such as:

✅ Route Planner: Plan your next adventure easily. Simply choose the places you want to pass through and Wikiloc will create a route prioritizing the most popular stretches of trails from other community members.
✅ 3D Maps: Explore trails with more depth and detail. Without leaving home, discover the terrain relief, evaluate elevation changes, and take a look at the panoramic views that await you along the way.
✅ Advanced search filters: by elevation gain, distance, difficulty, and season (winter/summer).
✅ Search by passing area: find routes that pass through the places of interest you choose and plan your ideal itinerary.
✅ Weather forecast for a perfect outing.

<b>Create and share your adventures</b>
Record your own outdoor routes on a map, add waypoints, take photos of the landscapes along the itinerary, and upload them to your Wikiloc account from your mobile phone. Share your adventures with friends, family, and community followers.

<b>Commitment to the planet</b>
With Wikiloc Premium, you not only help us continue to improve Wikiloc, but you also contribute to protecting the Earth, as 1% of your purchase goes directly to 1% for the Planet, a global network of companies, nonprofit organizations, and individuals working together for a healthy planet.f",Maps & Navigation,4.51,"10,000,000+",Wikiloc Outdoor,https://play.google.com/store/apps/details?id=com.wikiloc.wikilocandroid&hl=en&gl=us,GxP
com.axonify.axonify.marriott,DLZ,"Access learning and communications at your fingertips with the DLZ. The DLZ seamlessly integrates learning modules, enabling users to enhance their skills and knowledge while on-the-go through interactive courses, daily questions and games. With robust reporting features, managers can pull completion metrics at their fingertips. The DLZ also fosters effective communication among team members, facilitating instant updates with broadcast announcements. Associates can log into the DLZ using their EID and password with two-factor authentication. Get started now to Level Up your learning.",Education,4.3125,"100,000+",Marriott International- Corporate Account,https://play.google.com/store/apps/details?id=com.axonify.axonify.marriott&hl=en&gl=us,GxP
com.gamestop.powerup,GameStop,"We’ve leveled up! The GameStop app was built with you in mind, with a completely new redesigned experience that makes all things shopping for gamers even easier.


Search and Shop

Discover the best products for any gamer and get to know everything about them upfront with ratings and rich details.


GameStop Pro

Introducing GameStop Pro! Become a GameStop Pro Member to get the greatest of GameStop! Get $65 in value just for joining with a $5 Welcome Reward and $5 Monthly Pro Rewards. Plus, get 2% back in rewards, 5% extra off pre-owned products, collectibles, and more, and 10% extra on trades. Pros also receive a ton of other perks like Pro exclusive deals & drops AND Pro Weeks.


Order Online

Order directly through the app and choose delivery methods that suit you and your schedule. Whether that’s getting things shipped right to your door, picking up your online order in-store, or getting same day delivery on certain products, you choose what works best for you. We’ll keep you informed every step of the way so you can track your orders and view your purchase history.


Trade-Ins

Sell your electronics and games for cash or credit.",Shopping,4.034198,"5,000,000+",GameStop App,https://play.google.com/store/apps/details?id=com.gamestop.powerup&hl=en&gl=us,GxP
com.keepprep.praxis,KeepPrep: Praxis® Exam Prep,"Help you prepare for the Praxis test and pass it on your first attempt at the actual exam! Use the mobile app Praxis Exam Prep developed by our exam experts to help prepare for the exam and boost your confidence.

The Praxis tests are a series of assessments used in the United States for teacher certification and licensure. This app not only perfectly supports the preparation for the Praxis Core Academic Skills for Educators (Core) tests, but also makes it easier for you to pass the exams through the professional design of the exam experts!

Want to pass the exam on your first try? Of course, that's exactly what we aim to do. We customize your individual study plan based on your current skill level, study frequency, and goals, and we offer an efficient study system. Once you get started, you'll find that you're getting closer to your goals, and you'll thank us after the actual exam.

It is not a waste of your time and money to prepare for your exams with the well-designed and developed application Praxis Exam Prep 2024, you will find that you have made a wise decision.

Key Features:

- Scientific study system
- Beautiful interface and good experience
- Professional test experts are responsible for the design and content writing
- Practice 1,400+ specialized questions with detailed explanations
- All questions are categorized by exam subjects
- Quizzes that simulate actual exams
- Leading artificial intelligence technology for tracking and analysis
- Multiple efficient test modes
- More features to explore!

We understand how difficult and arduous Praxis test preparation can be, let our app work with you to complete this challenge and you will find it a memorable and valuable experience!

---

Purchases, subscriptions and terms

You will need to purchase a subscription or lifetime access to access the full range of features and content. Purchases will be automatically deducted from your Google Play account. All subscriptions support auto-renewal, which will be automatically charged up to 24 hours before the end of the current term based on the subscription term and plan you choose. If you would like to cancel your subscription, please do so at least 24 hours prior to auto-renewal.

Purchased subscriptions can be turned off through Manage Subscriptions in Google Play Account Settings. All remaining periods of the free trial (if offered) will be automatically recaptured after you purchase a subscription.

Terms of use: https://keepprep.com/Terms-of-Service/
Privacy policy: https://keepprep.com/Privacy-Policy/

---

DISCLAIMER:
We do not represent any of the exam certification organizations, governing bodies, nor do we own the test names or trademarks of these exams. All test names and trademarks belong to respected trademark owners.

Legal Notice:
Praxis® is a registered trademark owned by Educational Testing Service (ETS). This material is not endorsed or approved by ETS.

If you have questions or comments, email us any time: contact@keepprep.com.",Education,0.0,"1,000+",Keep Prep,https://play.google.com/store/apps/details?id=com.keepprep.praxis&hl=en&gl=us,GxP
com.choicehotels.android,Choice Hotels,"Travel Connected with the Choice Hotels App. Everything Choice Hotels in one place. 

Search nearby hotels, manage your stays, and book rooms with ease and at the lowest price, guaranteed. Whether you’re planning a business trip, family vacation—or just need to make a last-minute reservation—the Choice Hotels App for Android makes traveling easier.

★ FIND THE BEST HOTEL ★
Locate hotels by city, address, zip code, airport, popular attractions or your current location.
 
· Conveniently view search results, hotel photos and street maps.
· Browse hotel information, room details, amenities and 360-degree virtual tours.
· Let your friends know where you’re staying! Easily share properties via text message, email or social media. 
· Get immediate access to real user reviews from recent guests.               
 
★ BOOK WITH EASE ★
Enjoy seamless booking at your fingertips.
 
· Add the hotels you love to your “Favorites” list.
· Save your credit card information for easy checkout.
· See future and past hotel stays.
· Add upcoming stays to your calendar.
 
★ EARN POINTS & REDEEM REWARDS ★ 
· Make the most of your trip with Choice Privileges®, our FREE rewards program.
· Take advantage of members-only savings.
· Redeem points for free nights* and gift cards. 
· Manage and redeem Your Extras.
· Book using Points Plus Cash. Members can combine Choice Privileges points and cash to reserve a room.
· Not a Choice Privileges member? Download now and enroll to start earning points towards free hotel room nights, gift cards and other rewards.

Get the Choice Hotels App® for the best booking experience on your mobile device. Enjoy your stay at any of our brands: Comfort Inn®, Comfort Suites®, Quality Inn®, Sleep Inn®, Clarion®, Clarion Pointe®, Cambria® Hotels & Suites, Mainstay Suites®, Suburban Studios®, Econo Lodge®, Rodeway Inn®, and our Ascend Hotel Collection®.
 
*Free Nights: There are no blackout dates. Restrictions, taxes and fees apply. See Terms and Conditions for details. Amenities vary by location. There are more than 1,500 Choice Hotels with reward nights available at 8,000 points or less. Reward nights at locations worldwide are available from 6,000 to 35,000 points (excluding Australasia, where reward nights required up to 75,000 points). Point requirements may vary based on time of year. Visit choiceprivileges.com for details and redemption level information.",Travel & Local,4.1644554,"1,000,000+",Choice Hotels Mobile,https://play.google.com/store/apps/details?id=com.choicehotels.android&hl=en&gl=us,GxP
