trackId,title,description,genre,developer,url,rating,ratingCount,keyword
944140737,百度CarLife+,"【内容提要】
百度CarLife是一款支持手机-车机互联功能的车载语音出行助手。语音控制、专业导航、实时路况播报让驾车更安全；音乐、小说、电台让驾车更惬意；周边车位、加油、美食显示让驾车更方便。

-----------------------连接汽车·连接生活-----------------------
【特色功能】
1.地图导航·连接汽车数据更精准导航
  CarLife完美内置百度地图，最全最准的海量地点信息；实时路况智能播报，告别拥堵和罚单.

2.音乐电台·车载LIVE伴你一路前行
  CarLife汇集当下热门音乐和电台精品App,无论本地音乐或在线音乐广播，可共享到车载系统直接播放,奏出环绕最强音。

3.电话·安全驾驶沟通无忧
  CarLife同步手机通讯录和通话记录，来电去电轻松操作，一目了然。

4.第三方开放平台·横扫一路所需所求
  CarLife精选适合在车载环境下安全使用的第三方服务，覆盖车生活每一环节。养护、停车、加油、美食等服务陆续有来。
  持续更新，敬请期待。

百度CarLife用户QQ群：419328050
百度CarLife官网：http://carlife.baidu.com
百度CarLife邮箱：carlife@baidu.com


【注意/Attention】
1.应用内活动由百度主办，与苹果公司无关。
2.语音导航和电子狗会持续使用GPS定位服务，切换至后台播报时，仍会保持GPS连接，相比其他操作会消耗更多的电量。",Lifestyle,"Beijing Baidu Netcom Science & Technology Co.,Ltd",https://apps.apple.com/us/app/%E7%99%BE%E5%BA%A6carlife/id944140737?uo=4,2.46667,15,Life Science
1469028601,Game of Evolution: Merge Life,"Evolve! Start evolving right now, and you won't be able to stop! Don't be shy - evolve over breakfast, on the way to work, in a traffic jam, or on public transportation. Evolve during your lunch break, over dinner, and before bed. Evolve wherever you want! Evolution is so much fun! It's ""the greatest show on Earth"". And now it's right in your pocket!
""Evolution: Clicker"" is an idle game, or in other words they are called ""clickers"" or ""games that play by themselves"". How does this happen? For example, in the game ""2048"" you have numbers: you merge and move from 2 to 2048. Similar mechanics are in the Game of Evolution. You click and evolve from amoeba to human.
Start with the simplest organisms, then climb higher and higher up the tree of evolution: the evolution of species —> evolution of animals —> human evolution. Try to go through the evolution of the simplest species, be smart on the evolution of animals and be sure to fix the result of human evolution. Do not forget the main thing-to click!
The application is all for real: in the game you go through the evolution of the Proterozoic era to the modern world. Develop humanity and develop yourself. Click — go through the levels, earn coins and evolve. Click — get rewards for tasks, buy characters and evolve. You can accelerate evolution, but never stop! Evolution must continue!
And if you think you're almost done evolving, keep in mind that evolution never stops. It's an endless process of transformation where something new and exciting is always just about to appear. So keep on tapping, and new forms of life will fill the world of Evolution.
Child, teenager, adult - our idle game will appeal to everyone! Because it is colorful, interesting and very exciting! The incredible, addictive, amazing world of Evolution is waiting for everyone. You can't just stop evolving. Don't believe it? Try it for yourself!",Games,DCGamePub Limited,https://apps.apple.com/us/app/game-of-evolution-merge-life/id1469028601?uo=4,4.75534,1639,Life Science
1608876858,TerraGenesis: Landfall,"From the makers of TerraGenesis comes TERRAGENESIS: OPERATION LANDFALL a free city-building simulator game in which you build and manage cities on planets in our solar system and outer space. Become the mayor of the first extraterrestrial human city and build it up to bring life to another planet. Create life in space and expand your civilization across the galaxy in this city-building simulation. Develop your city with new buildings and level up your new space society, design facilities, manage resources and keep your galactic residents happy and healthy.



BUILD A NEW WORLD FOR HUMANITY OUTSIDE THE SOLAR SYSTEM
Create and build a new society in space as you lead the way for a new future for civilisation in this city-building simulation. Living with new water and oxygen resources beyond Earth is the next step in human evolution.  Explore, create, survive and expand cities around the universe and evolve this new world in outer space using NASA science in this free simulator. Expand your culture and capabilities to exceed your dreams on barren planets like Mars, or go beyond the solar system!

- Free city-building simulation: balance resource production with the needs of your growing community!
- Transform barren planets like Mars into modern cities with thriving civilisations in this free simulator
- Figure out how to support life in space: use strategy to build your city!
- Spread life throughout the universe and monitor resources to survive: supply oxygen, water and food to your citizens!
- Transform Mars and planets outside the solar system and plan your strategy using NASA science
- Explore, build and conquer new territories in outer space: The universe is constantly evolving – and you can be part of it!



EXPLORE PLANETS TO DEVELOP CIVILISATIONS IN SPACE
Create life on different planets using the latest technology for construction and the production of resources: bring life into a new era of evolution. The future is all about survival and evolution in space. Create new-age buildings and transform the planets of the galaxy. Adapt your strategy and conquer planets across the universe in this free city-building simulator!

TAKE PART IN RANDOM EVENTS
Space is unpredictable and demands new ways to survive. From building new cities to humanity's survival, TERRAGENESIS: OPERATION LANDFALL is a science-based city-building simulator – design and maintain sustainable growth in space. Build, manage and rule your own city in outer space and help human civilisation thrive!",Games,Tilting Point LLC,https://apps.apple.com/us/app/terragenesis-landfall/id1608876858?uo=4,4.14301,1839,Life Science
1475089280,Tizi Town - My Space Games,"Ever wanted to know what is there up in the space? Always dreamt of becoming an astronaut and exploring the whole universe in your spaceship? Then this app is perfect for you. Begin your adventurous ride to the moon and other planets along with your alien friends. 

Count down the final hour before our rocket is scheduled for launch. We are going to the moon. Are you ready, our young astronauts, for the challenges ahead? Let the adventures begin! 

- Space Lab: 
See how things float in the solar system. Explore what all things float in the universe. 

- Space center: 
There are many different species of plants and animals in this space center. Do detailed research on them. Search every corner of this room to find the hidden secrets!

- Space Kitchen: 
After having a fun ride around the galaxy, you would definitely feel hungry. There is space-friendly food available in the kitchen which won't float because of the gravity. 

- Play Space Games: 
You can create your very own original space adventure story in this universe. You can even dress up every little astronaut in this game. There are some friendly aliens who would love to become your friends.

Key Features of My Space Town Adventures are:
* 15 new characters including astronauts and aliens.
* Various space items to play with!
* Touch, drag and explore every object and see what happens!
* Kids friendly content without violence or scary treatments
* Made for kids of ages 6-8, but everyone will enjoy playing in this universe.

Are you ready to begin your space adventure? Get started now by downloading this app!",Games,IDZ Digital Private Limited,https://apps.apple.com/us/app/tizi-town-my-space-games/id1475089280?uo=4,4.7523,541,Life Science
1418683646,Veeva CRM,"Veeva CRM is the global intelligent engagement solution for all field and office-based life sciences professionals that interact with healthcare professionals and organizations. Veeva CRM offers tailored, role-based experiences for sales and medical organizations, including primary care, specialty care, medical science liaisons, animal health, consumer health, and pharmacy sales. 

Note: Your organization must authorize access to the Veeva mobile app. You will have access to mobile features your organization has enabled based on your role.",Medical,Veeva Systems,https://apps.apple.com/us/app/veeva-crm/id1418683646?uo=4,4.20833,48,Life Science
1490505225,Plant Life - Science for Kids,"Join Haley, our child-friendly science teacher, on an interactive guided tour of the mysterious world of Plants.

Grow your own plant, learn about pollination, answer science trivia, and so much more!

========
8 reasons why parents and kids adore Tappity apps:

• You get to interact with a real person, Haley, our science expert!
• You get to learn by reading, listening, and touching. Our app is 100% interactive and 100% narrated!
• You're learning real science. Our lessons align with the Next Generation Science Standards (NGGS).
• You learn by play, just like you would in a game!
• You get to test yourself knowledge with fun science trivia based on what you've learned!
• You're safe from 3rd party advertisements.
• You can play offline. Perfect for long waits, car or plane rides.
• No constant nagging to purchase and unlock new parts of the app. Pay $4.99 once and that's it.


=========

In-App Purchases

If you'd like to unlock all of our content, there will be a one-time payment.

=========

Feedback and Support:

Have feedback or need help? Contact us at any time: hey@tappityapp.com

========= 

Who are we: 

Tappity believes in the power of storytelling and interactivity to make learning science fun. We encourage play by encouraging touch on every page and bringing in science experts to guide your child. Tappity is currently used across 20 countries, and we’ll always offer an ad-free and safe environment for your children. Learn more about us at www.tappityapp.com.

Privacy Policy: http://tappityapp.com/privacy

Terms and Conditions: http://tappityapp.com/terms",Education,"Tappity, Inc.",https://apps.apple.com/us/app/plant-life-science-for-kids/id1490505225?uo=4,4.77778,27,Life Science
1206984146,Viome,"Our test reveals unique insights from the master regulators of your health - your gut microbiome, oral microbiome, and cells, and turns these insights into food recommendations and supplements formulated for your biology. Our app seamlessly integrates with HealthKit APIs, empowering you to take control of your well-being.

When it comes to food and supplements, don't treat your body like a black box. Test now!

Step 1: Order one of our tests at http://www.viome.com/tests
Step 2: Register your test, collect your samples at home, and complete your questionnaire
Step 3: You'll receive your results through your account (app or desktop) within 2-3 weeks

What you'll get with Viome

Your Integrative Health Scores (Scores vary based on the test you choose)
Your list of over 400 food recommendations categorized as Superfoods, Enjoy, Minimize, & Avoid
Recommendations for the exact food extracts, minerals, vitamins, digestive enzymes, amino acids, & herbs to support your scores
Recommendations for prebiotics and probiotic strains to support your scores
Ability to order your supplements, prebiotic, & probiotic customized formula through your account

Microbial activity are directly associated with your digestion, energy, weight, detoxification, immune health, healthy skin, and healthy aging. 

From your Viome test you can learn more about how your diet and lifestyle impact your microbes and key areas of your health through your Integrative Health Scores

Learn more about our science at http://www.viome.com/our-science

Biological Age
It's never too late to reset your biological clock by optimizing specific biological functions responsible for how you're aging internally.

Gut Health 
Optimize your digestion, strengthen gut lining, boost richness & diversity
Nutrient absorption
Inflammatory activity 
Digestion health
Gut lining health (risk of leaky gut)
Cellular & Energy Efficiency
Kickstart your cellular repair and cellular support processes
Anti-aging functions 
Anti-inflammatory functions
Cellular functions for energy production
Mitochondrial health
Antioxidant support

Immune System Health:
Support your body's alarm system
Overall immunity
Your body's preparedness to fight off bad viruses & bacteria
Toxin clearance

Inflammation Response:
Support your body's response to stress and immune tolerance.
Cellular functions under stress due to internal or external factors
Patterns or signs of stress triggered by your gut 
Your ability to address inflammation 

Oral Health:
Rebalance your oral microbiome to lower the risk of cavities, bad breath, and leaky gums.
Healthy gums
Better breath
Cavity risk
Heart & Cardiometabolic Health
Optimize functions related to your heart health.
Heart-kidney health
Blood vessel health
Blood pressure
Vascular health
Cholesterol accumulation
Brain & Cognitive Health 
Boost brain health and functions that support your cognitive awareness and your mood health
Serotonin production
GABA production
A healthy response to stress
Mental clarity
 
All samples are processed in our CLIA Certified Lab.

Your data is private and secure.

For support, reach out to us at https://support.viome.com/
*The Viome app is available in all countries that Apple services, except China
*For state regulatory reasons our tests are temporarily not available in NY.

Viome Precision Supplements are available through separate subscription after test results are released. Not included with Full Body Intelligence, Health Intelligence, or Gut Intelligence 

Test purchases.
At this time, Precision Supplements are not available outside the US.

*The information Viome provides is for educational and informational use only. The information is not intended to be used by the customer for any diagnostic purpose and is not a substitute for professional medical advice. This product is not intended to diagnose, treat, cure, or prevent any disease.",Health & Fitness,"Viome Life Sciences, Inc.",https://apps.apple.com/us/app/viome/id1206984146?uo=4,4.53641,3076,Life Science
989094486,Knowledge Rehab: Get Smarter,"Think you know it all? Or do you admit there's a TON more you wish you'd actually learned in school and life? Ready to stop faking it in 2015? Time for Knowledge Rehab.

Through a multi-year project involving hundreds of students, teachers, professors, and experts (and even a few hipsters) from different fields, Brainscape has compiled a critical base set of knowledge across a huge range of subjects. Whether you want to review the arts, sciences, social sciences, or even pop culture and entertainment, it's all here. And it's optimized for the world's best new study platform: Brainscape.

What is Brainscape? It's a web & mobile education platform that helps anyone learn faster using proven cognitive science. Think of it like 'flashcards on steroids'. We bring together learners and educators to break knowledge into its most digestible building blocks, then we deliver it through a web & mobile study experience that is scientifically optimized for maximum memory retention.  Over 1 million students & teachers already use Brainscape to create, share, and find efficient study materials -- for foreign languages, academic subjects, standardized tests, and professional development.

And now, with Knowledge Rehab in the Brainscape platform, anyone can explore, study, and become wiser across a wide range of subjects that contribute to true cultural literacy. Knowledge Rehab includes:

• over 2000 multimedia, smart flashcards covering the most important facts, concepts, people, and events -- many with links to important other sources of information for further study from around the web (and world).
• 30 varied subjects that span the social sciences (art, music, religion, history, economics, etc) sciences (earth science, biology, physics,, etc), and pop culture (celebrities, food and drink, sports, social media lingo, etc)
• Brainscape's customized flashcard repetition algorithm that cuts your memorization time dramatically
• Convenient “browse” and “search” functions that allow you to easily find cards you want
• Ongoing feedback, statistics, and visualization tools to help you track your progress 
• a ""Leaderboard"" to allow you compare your own progress to that of the thousands of others studying Knowledge Rehab in Brainscape.

So whether you want to stop faking it at the MOMA . . . or want to actually recognize characters on the History Channel. . . or if you are tired of being clueless about different types of music and art. . . 

It's time for Knowledge Rehab!",Education,"Bold Learning Solutions, Inc.",https://apps.apple.com/us/app/knowledge-rehab-get-smarter/id989094486?uo=4,4.78976,371,Life Science
922188121,My PlayHome School,"New from the creators of the award winning ""My PlayHome"" series!

""My PlayHome School"" expands the PlayHome world into the classroom! Explore the school and play at being teacher, experiment in the science room, take lunch in the cafeteria or even mop the corridors!

""My PlayHome School"" has no time limits, scores or power ups. Just free play that powers your child's imagination.

""My PlayHome School"" is also fully integrated with the all ""My PlayHome"" series apps so you can bring everything back home!


-----------------------------------------------

▶ NO IN-APP PURCHASES!
▶ NO 3RD PARTY ADVERTISEMENTS!
▶ NO SOCIAL NETWORKS, PUSH NOTIFICATIONS OR REGISTRATION!

-----------------------------------------------

...Just hours of imagination driven play!

-----------------------------------------------


-----------------------------------------------
http://www.myplayhomeapp.com/
http://www.facebook.com/playhome
http://twitter.com/myplayhomeapp",Entertainment,PlayHome Software Ltd,https://apps.apple.com/us/app/my-playhome-school/id922188121?uo=4,4.51011,841,Life Science
1327304528,Pepi Hospital: Learn & Care,"Step into a Pepi Hospital and become doctor, patient or just a curious explorer! Our new addition to a rich family of Pepi Play games offers a vast medical centre with tons of items, activities and ways to play. Join our characters in their workplace, soothe and treat patients, create Your own stories, discover and understand the everyday routines of a busy hospital.

DISCOVER BABY HOSPITAL
Baby Hospital is full of tiny patients, caring moms, and hands-on baby care! Feed babies, wrap them in soft blankets, and use real tools like baby scales, thermometers, and incubators to make sure they’re healthy and happy. Explore colorful baby rooms, soothe crying babies, and create heartwarming stories with your favorite Pepi characters!

TONS OF ACTION

Experience the daily life of a hospital full of action - from the small and cosy cafe to a busy pharmacy shop or the operating room, there are various experiences for players to toy with. Ambulance car will arrive regularly with new patients to take care of and new friends to meet. Only the most curious players will be able to find all the ways to treat their patients. This offers an amazing opportunity to set up various scenarios to take part in.

FUN & EDUCATIONAL

Even though the game is dedicated to a young audience, everybody can and should find a way to join in. The game encourages parents to play together and use the games educational values - while your child is discovering the opportunities throughout all 4 floors of the hospital, you can help him by moderating their experiences, creating and going through character stories, explaining the nature and use of items, expanding child’s vocabulary and basic medicinal knowledge.

HUNDREDS OF INTERACTIVE OBJECTS

Enhance your gameplay with hundreds of interactive objects that can be easily transferred through floors. Medical instruments, toys and even yoga balls can be given to the dwellers of Pepi Hospital for the most unpredictable results. Not to mention many opportunities to dress up your favourite characters!

COLORFUL AND UNIQUE CHARACTERS

Pepi Hospital has a wide variety of characters. Dozens of cute, cheerful and unique humans, pets, monsters and aliens are there to have fun and join your playful exploration of the Hospital building.

MEET THE PEPI BOT

We’re delighted to introduce a medical Pepi Bot, our new character built to accompany little players in our games. Pepi Bot is a cute, versatile friend able to follow you around the building and provide immediate help, to You and Your patients. Armed with the latest tech, Pepi Bot is a perfect sidekick to Your interactive stories. Cute little droid will provide medical tools and even carry a wardrobe for all those moments when you feel like playing in style!


FEATURES
• Vast medical centre packed with tons of items and machines!
• Multifunctional companion bot.
• Run your own lab — measure blood pressure, perform X-ray scans and much more!
• Get comfy in customisable dentist chair.
• Become physical therapist, create your own fitness routines!
• Welcome newborns. Weight and take a good care of them!
• Listen to Hospital dwellers talking on the phone. Each in his own unique way!
• Play with fishes while waiting at the reception.
• Ambulance regularly delivers new patients.

Terms of use:https://www.apple.com/legal/internet-services/itunes/dev/stdeula/
Subscription terms of use: http://www.pepiplay.com/terms-of-use/",Education,Antanas Marcelionis,https://apps.apple.com/us/app/pepi-hospital-learn-care/id1327304528?uo=4,4.45301,3075,Life Science
1518619206,LIFE Intelligence: Manage LIFE,"Facing a big decision? Fighting with a significant other? Live more intelligently. Beyond calming stress or anxiety, learn to solve the root cause of these stressors by digging deep with a practical, powerful all-in-one tool. LIFE’s emotional management toolkit and personal growth journey puts research rigor into optimizing your entire LIFE: your self, career, and relationships. Meditation and cognitive behavioral therapy (CBT) comprise less than 1% of our content and are free-forever features: because LIFE is so much more.

How can 5 minutes a day change your LIFE?
“A spiritual rehabilitator.” 
“I wish I’d had this 20 years ago.”
“The most coherent leadership course I’ve seen.” 

MAIN FEATURES

(1) MASTER YOUR MOOD
LIFE’s emotional management toolkit is your pocket problem-solver. Beyond tracking your mood, use our mood-management exercises to feel better on the fly. Anxious before a meeting? Use a grounding checklist or breathing video. About to have a hard conversation? Read coaching tips and write down what you’ll say with our 7-step walk-through. There’s something for just about every life situation, whether regretful, resentful or enraged.

“Helped me navigate difficult situations with scientifically-proven methods."" 

(2) MANAGE YOUR LIFE
LIFE’s comprehensive self-development course covers hundreds of bite-sized lessons, packed with helpful information to live a better life. Uniquely science-backed, all sources are cited for those most scrutinizing. Curated to a thoughtful 9-topic (mission) flow, develop deep self-awareness across:

1 Mental and emotional management
2 Self-awareness and emotional intelligence
3 Goal, values, and habits
4 Time management and regret minimization 
5 Decision-making and mental heuristics 
6 Stress management and social influence
7 Relationships, dating and marriage
8 Communication and conflict resolution
9 Leadership, motivation and teamwork

“Goes beyond single lessons from coaching or therapy and gives a broader set of knowledge & tools.”

(3) LOVE & LEAD
Did you know? Scientists can predict divorce with 90% accuracy. Whether single, dating, married, or divorced, LIFE’s free weekly conversation and/or journaling prompts help you better understand yourself and others. Share your insights with loved ones: because friends help friends live more intelligent, fulfilling lives. 

SELF AWARENESS STARTS HERE
“Tell me and I forget, teach me and I may remember, involve me and I learn.” (Benjamin Franklin) LIFE’s unique introspective method “sticks longer than if simply handed to you,” turning you into your own best therapist or coach. 

GET OUT OF A RUT AND ON WITH YOUR LIFE
Self-guided and 24/7, we are built for those who appreciate organization, efficiency, and privacy. We do a lot for a little, providing the breadth of therapy or coaching at the price of a Headspace or Calm. Our goal is to help you also do more with less: becoming the most efficient, effective, intentional version of you.	 

FREE FOREVER FEATURES
Try LIFE free! Get Mission 1.1 – Mission 2.4 (out of 9.4) free. These cover a healthy mind and self-knowledge, from cognitive behavioral therapy to narrative therapy. We believe everyone should have these basics to a happy life. Use our mood tracker, dozens of mood-management exercises, journaling prompts, relationship questions, and analytics anytime. 

SUBSCRIPTION TERMS
Invest in yourself with the full program and toolkit. Practice daily to master your moods and behaviors. Choose from auto-renewing subscription options of $9.99/mo or $59.99/yr ($5/mo). Prices are for USA customers and actual charges may be converted to your local currency. Terms of Service & Privacy Policy at https://www.lifeintelligence.io/terms-privacy",Health & Fitness,"CapsuleCurriculum, LLC",https://apps.apple.com/us/app/life-intelligence-manage-life/id1518619206?uo=4,4.80159,126,Life Science
