appId,title,description,genre,score,installs,developer,url,keyword,label
gov.nasa,NASA,"The redesigned NASA App unlocks access to the new NASA+ video streaming service, plus all the latest NASA images, news, mission information, podcasts, and interactive augmented reality experiences to explore ??putting the universe at your fingertips!

With the NASA App, you??l be able to:

??Explore with unlimited access to NASA+, featuring all of NASA?? official live coverage and original on-demand video series. No subscription required.
??Easily view over 21,000 of the latest NASA images
??Rate images and explore all of the highest rated ones
??Automatically change your home and lock screen wallpaper to the latest NASA images everyday
??Read all the latest NASA news and feature articles
??Get the latest updates on Artemis, the James Webb Space Telescope, and other exciting NASA missions.
??Listen to our podcasts featuring astronauts and experts who take you on a tour of the galaxy without ever leaving Earth.
??Set an alert for when the International Space Station will fly over your location
??Experience our rovers and rockets up close and personal with augmented reality.
??And so much more!

Install the NASA App now!",Education,4.1770835,"10,000,000+",NASA?,https://play.google.com/store/apps/details?id=gov.nasa&hl=en&gl=us,science,0
com.newscientist.mobile,New Scientist,"Discover award-winning journalism and keep up to date with science news and breakthroughs that will change your world in the New Scientist app.

In a world where true facts are in short supply, there has never been a greater need for a trusted, impartial source of information about what?? going on in the world ??or a greater need for inspiration through great ideas. 

From artificial intelligence to climate change, from the latest innovations in health to the mysteries of quantum physics and the human mind, New Scientist covers the ideas and innovations that matter. 

Download the app for free today. 
 
NEW SCIENTIST SUBSCRIBERS 

New Scientist subscribers can access digital issues in the app as part of your existing subscription. However, if you have a print only subscription, you will be unable to access subscriber-only content for free.

Once the app has downloaded, use your newscientist.com login details to log in to the app. If you haven?? set up an account, visit newscientist.com/activate 

If you??e a subscriber and you??e having trouble logging in, please get in touch with customer service. The team's details can be found at newscientist.com/iosappfaq",News & Magazines,4.71,"500,000+",New Scientist,https://play.google.com/store/apps/details?id=com.newscientist.mobile&hl=en&gl=us,science,0
com.stem_buddies.ar,STEM Buddies: Science for Kids,"Ignite your child's passion for science with STEM Buddies! This educational app for child enthusiasts is meticulously created by experts and accomplished storytellers. STEM Buddies is not just another app for kids learning; it offers an enriching learning experience centered around 7 pivotal science themes.

??Interactive Learning for Tomorrow's Innovators?≥¡t's a known fact: children thrive when engaged interactively. 
Introducing the STEM Buddies: Doc, Victor, Helix, Cookie, and their tech-savvy dog Issy. 

They're here to navigate your child through the STEM realm, breaking down complex topics, showcasing science for kids videos, and ensuring each concept resonates. 

Our free kids learning application isn?? just brimming with interactivity; STEM Buddies holds a CERTIFICATE for EDUCATION QUALITY by the Education Alliance Finland and the 'Teacher Approved' badge by Google Play.

??Unveiling STEM Buddies Features:??
??Animated tales focusing on pivotal STEM concepts, making it a premier science app for kids aged 4-9.??
??Engaging quizzes that augment science learning kids experiences.??
??Kid learning games such as matching challenges and educational games for science.??
??Celebrate achievements with Certificates of Completion.??
??Creativity sparks with artful coloring sheets.??
??Succinct science for kids videos elucidating key principles.

??Delve Deep into Science:??
??Gravity: Unravel the unseen force keeping us anchored.??
??Water Cycle: A journey through Earth's water recycling system.??
??Flying: The basic science for kids behind aviation.??
??Sound: The science behind our auditory experiences.??
??Germs: A microscopic exploration.??
??Muscles: The strength behind every flex.??
??Healthy Food: The science of nutrition demystified.

??Why STEM Buddies is a Must-Have:??
??Interactive Learning: A fusion of animations, storytelling, and kids learning activities.??
??Authentic Science Exploration: Real-world science topics tailored for young minds, making STEM Buddies the best app for kids learning science.??
??Expert-Driven Design: This educational app for child development is both professional and certified for quality.??
??Safe Learning Zone: No distractions, just pure education kids learning experiences.

??Parental Praise:??
""My child can't get enough of STEM Buddies. He's not only learning science but he's engrossed in it. I can track his progress, making it a perfect learning app for kids.""?É…Ä?Fatimah, Mother of a 6-year-old??

""STEM Buddies is transformative. My daughter anticipates her science learning sessions. The app's interactive features make learning science for kids a joy.""?É…Ä?Abdullah, Father of a 5-year-old

??Purchase Details:??Experience the first Episode of STEM Buddies for free!
We also offer you these options:
??Single Episode: 1.99 USD
??Full Level (3 Episodes): 4.99 USD
Stay in the loop on Facebook: https://www.facebook.com/STEMBuddies and Instagram: https://www.instagram.com/stembuddies.
Feedback is gold. Email us at: info@sindyanmedia.com

??Policies??
End User License Agreement: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/??

Privacy: http://sindyanmedia.com/privacy-policy/",Education,4.06,"500,000+",Sindyan Educational Media FZ-LLC,https://play.google.com/store/apps/details?id=com.stem_buddies.ar&hl=en&gl=us,science,0
org.khanacademy.android,Khan Academy,"You can learn anything. For free.

Spend an afternoon brushing up on statistics. Discover how the Krebs cycle works. Get a head start on next semester's geometry. Prepare for upcoming exams. Or, if you're feeling particularly adventurous, learn how fire-stick farming changes the landscape of Australia.

Whether you're a student, teacher, homeschooler, principal, adult returning to the classroom after 20 years, or a friendly alien trying to get a leg up in earthly biology ??Khan Academy's personalized learning library is available to you, for free.

- Learn anything, for free: Thousands of interactive exercises, videos, and articles at your fingertips. Study math, science, economics, finance, grammar, history, government, politics, and much, much more.

- Sharpen your skills: Practice exercises, quizzes, and tests with instant feedback and step-by-step hints. Follow along with what you're learning in school, or practice at your own pace.

- Keep learning when you're offline: Bookmark and download your favorite content to watch videos without an internet connection.

- Pick up where you left off: Tailored to your current learning level, our mastery system gives instant feedback and recommendations on exactly which skills and videos to try next. And, if you choose to create a free account, your learning syncs with http://khanacademy.org, so your progress is always up-to-date across all your devices. 

Learn using expert-created videos, interactive exercises, and in-depth articles in math (arithmetic, pre-algebra, algebra, geometry, trigonometry, statistics, calculus, differential equations, linear algebra), science (biology, chemistry, physics), economics (microeconomics, macroeconomics, finance and capital markets), humanities (art history, civics, finance, US history, US government and politics, world history), and more (including computer science principles)!

Already familiar with the Khan Academy website? Not all functionality is available in this app. Community discussions, computer programming content, test prep, parent tools, teacher tools, and district tools should all be accessed directly at http://khanacademy.org.

Khan Academy is a 501(c)(3) nonprofit organization, with the mission of providing a free, world-class education for anyone, anywhere.",Education,4.227727,"10,000,000+",Khan Academy,https://play.google.com/store/apps/details?id=org.khanacademy.android&hl=en&gl=us,science,0
org.pbskids.playandlearnscience,Play and Learn Science,"With Play and Learn Science, kids have science and problem-solving games at their fingertips anywhere they go! Play science games, control the weather, roll and slide objects down a ramp, and choose the best materials for an umbrella ??all while building science inquiry skills and learning core science concepts.

Science games for kids encourage children to see science in their everyday life. These educational games serve as catalysts for real-world exploration by drawing from real-world locations and experiences that children recognize.

Our family games encourage co-learning with hands-on activities and parent notes! Early learning activities encourage families to ??ry it??at home and provide tips for conversations, taking the lessons beyond the app.

PLAY AND LEARN SCIENCE FEATURES

SCIENCE FOR KIDS - 15 Educational games covering core scientific topics:
??Earth Science
??Physical Science
??Environmental Science 
??Life Science

ACTIVITIES FOR KIDS
??Problem solving games kids will enjoy and learn from 
??Educational games with drawing tools and stickers
??Learn science while having fun

FAMILY GAMES
??Kids education with family activities encourage co-learning through tips for parent-child engagement 
??Early learning activities that take education into the community
??Science games for children under 5, developed in collaboration with early childhood experts

BILINGUAL EDUCATIONAL GAMES
??Spanish language options to keep children engaged in their native tongue
??Learning Spanish? The bilingual setting is perfect for your kids to learn and practice.

ABOUT PBS KIDS
The Play and Learn Science app is part of PBS KIDS??ongoing commitment to helping kids build the skills they need to succeed in school and in life. PBS KIDS, the number one educational media brand for kids, offers all children the opportunity to explore new ideas and new worlds through television and digital media, as well as community-based programs.

For more PBS KIDS apps, visit http://www.pbskids.org/apps.

ABOUT READY TO LEARN
The Play and Learn Science app was created as part of the Corporation for Public Broadcasting (CPB) and PBS Ready To Learn Initiative with funding from the U.S. Department of Education. The contents of the app were developed under a cooperative agreement #U295A150003, from the U.S. Department of Education. However, these contents do not necessarily represent the policy of the Department of Education, and you should not assume endorsement by the Federal Government.

PRIVACY
Across all media platforms, PBS KIDS is committed to creating a safe and secure environment for children and families and being transparent about what information is collected from users. To learn more about PBS KIDS??privacy policy, visit pbskids.org/privacy.",Educational,3.93,"1,000,000+",PBS KIDS,https://play.google.com/store/apps/details?id=org.pbskids.playandlearnscience&hl=en&gl=us,science,0
com.focus.magazine,BBC Science Focus Magazine,"BBC Science Focus Magazine charts the discoveries and ideas at the forefront of science and technology and explains them in plain English.

With every monthly issue, we use science to help our readers make sense of the issues that affect us all through the use of fascinating authoritative articles that are illustrated with stunning images. We??l guide you through everything from the latest thinking on the brain to what we might discover beyond our known universe and the tech driving our future. You just won?? be able to put it down!

Each month you can expect:

Discoveries
Whether you??e obsessed with space exploration, passionate about your health or fascinated by the natural world, we bring you the latest breakthroughs on the topics that matter.

Reality Check
Our team investigates the science behind the headlines. We pore over the research and talk to world-leading experts to find answers to questions like: How can you protect yourself from air pollution? Is screen time bad for you? Are all plastics bad for the planet?

Features
Every month, the best science writers in the world explore the big mysteries of our time. From the inner workings of our brains to the cosmic machinations of our Universe, each issue is full of surprises.

Questions and Answers
Our panel of experts is on hand to answer your burning questions. Want to know what?? beyond the edge of the Universe? Why elephants are wrinkly? Or what fish drink? You??l find your answers here.

Radar
We share the best science TV, books, podcasts and radio of the month ahead. PLUS tech experts help us find the best gadgets that money can buy.
 
The brand new Android edition brings you:
 
øù Stunning additional images to the print magazine that are pan-zoomable
øù Audio interviews with the finest minds in science and technology
øù Video content covering the hottest topics
øù Optimised layout - perfect for reading on an iPad or iPhone
øù Glorious retina display

Users can buy single issues and subscriptions using In App Purchase
 
Subscriptions are available on monthly or annual terms.
 
??Your subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current subscription period 
??You will be charged for renewal within 24 hours prior to the end of the current period, for the same duration and at the current subscription rate for that product 
??You can manage your subscriptions and turn off auto-renewal by going to your Google Account Settings after purchase 
??No cancellation of the current subscription is allowed during active subscription period. This does not affect your statutory rights
??Any unused portion of a free trial period, if offered, will be forfeited when you purchase a subscription
??The app may offer a free trial. At the end of the free trial period, the full price of the subscription will be charged thereafter. Cancellations must occur 24 hours before the end of the subscription period to avoid being charged. Visit https://support.google.com/googleplay/answer/7018481?co=GENIE.Platform%3DAndroid&hl=en for more information.

The subscription will include the current issue if you do not already own it and subsequently published future issues. Payment will be charged to your Google Account at confirmation of purchase. 

If you would like to get in touch with the team for more information or support please tap ""Email  Support"" in the app menu.

Immediate Media Company Privacy Policy and Terms of Use:
 
https://policies.immediate.co.uk/privacy/
http://www.immediate.co.uk/terms-and-conditions

* please note: this digital edition does not include the cover-mount gifts or supplements you would find with printed copies*",News & Magazines,3.8181818,"50,000+",Our Media Limited,https://play.google.com/store/apps/details?id=com.focus.magazine&hl=en&gl=us,science,0
com.melscience.melchemistry,MEL Science: a science lab app,"Join the MEL Chemistry lab. Dive into the molecular world of materials and reactions. See the molecules from the inside. Play science games and conduct amazing experiments using guidance from the app. 
This app can be used for educational science activities or as a supplement to the MEL Science experiment kits. Find out how molecules and reactions look from the inside. Suitable for homeschool activities and science lab experiment games. Ideal for students and kids of different ages and science backgrounds. MEL Chemistry will show the structures of molecules, including Sulfuric acid, Citric acid, Hydrochloric acid, Lactose, and Tin Chloride. Go through amazing experiments and make your own science projects using the experiment assistant. Pass the test at the end of each experiment to check your knowledge. Bring this science lab app to your classroom to demonstrate educational science to your students. The MEL Science app actively engages kids in science education. 
Forget memorizing formulas ??learn through firsthand experience!",Education,3.33,"100,000+",MEL Science,https://play.google.com/store/apps/details?id=com.melscience.melchemistry&hl=en&gl=us,science,0
cn.danatech.xingseus,PictureThis - Plant Identifier,"PictureThis identifies 1,000,000+ plants daily with over 98% accuracy?¶ìour personal plant expert in your pocket. Whether you're a seasoned gardener or a budding plant parent, PictureThis makes plant identification and care easy and accessible. Discover the power of plant knowledge, get answers to your gardening questions, and transform your garden with confidence.

KEY FEATURES:
<b>Accurate Plant Identifier</b>
Renowned as the best plant identification app, PictureThis offers unmatched accuracy and user-friendliness, making plant identification effortless. Identify over 400,000+ plant species with over 98% accuracy. Just take a picture, and our revolutionary identification engine will provide the plant?? name and detailed information instantly. Wondering about the name of a beautiful plant you saw on a walk? Simply snap a photo and let PictureThis do the rest!

<b>Plant Disease Auto Diagnose & Cure</b>
Snap a photo of a sick plant, and PictureThis will diagnose the disease and offer treatment advice. It?? like having a plant doctor on call! Your favorite houseplant has developed brown spots on its leaves. Take a picture using PictureThis, and within seconds, receive a diagnosis and step-by-step treatment plan to restore your plant?? health.

<b>Personalized Care Plans</b>
Need advice on how to care for your plants? PictureThis provides detailed care instructions, including how often to water, when to fertilize, and the best light conditions, ensuring your plant thrives.

<b>Toxic Plant Warning</b>
Identify toxic plants and receive warnings to keep your pets, children, and family safe. You bring home a new plant but are unsure if it?? safe for your pets. PictureThis will alert you if the plant is toxic and provide safety guidelines to protect your loved ones.

<b>Weed Identification</b>
Easily identify weeds in your garden and get tips on how to control or remove them. If you notice a new plant growing in your garden beds and suspect it might be a weed, snap a photo with PictureThis to confirm its identity and receive guidance on how to manage it effectively.

<b>Water Trackerá•?eminder</b>
Never forget to water your plants again with timely notifications. Busy schedule making it hard to remember when to water your plants? PictureThis sends you reminders so you can keep your plants hydrated and healthy without the guesswork.

<b>Light Exposure Monitoring</b>
Track how much sunlight your plant is getting with our light meter to ensure it?? getting the right amount of light. You??e worried your indoor plant isn?? getting enough light. Use the PictureThis light meter to check its exposure and adjust its position for optimal growth.

<b>Manage Your Plant Collection</b>
Track all the plants you identify and build your own plant wishlist. Create your personal fingertip garden with PictureThis. You have a growing collection of plants and want to keep track of them. Use PictureThis to catalog your plants, including photos and notes, and create a wishlist for future purchases.

<b>Expert Consultation</b>
Have plant-related questions? Chat with our experts 24/7 to get personalized advice and tips tailored to your specific gardening needs.

Join PictureThis today and take your gardening experience to the next level! Wonder no more?¶Édentify, learn, and care for your plants with us. Let's make the world greener, one plant at a time.

CONNECT WITH US
Facebook.com/PictureThisAI
Twitter.com/PictureThisAI
Instagram.com/PictureThisA",Education,4.634394,"50,000,000+",Glority Global Group Ltd.,https://play.google.com/store/apps/details?id=cn.danatech.xingseus&hl=en&gl=us,science,0
com.noctuasoftware.stellarium_free,Stellarium Mobile - Star Map,"<b>Stellarium Mobile - Star Map</b> is a planetarium app that shows exactly what you see when you look up at the stars.

Identify stars, constellations, planets, comets, satellites (such as the ISS), and other deep sky objects in real time in the sky above you in just a few seconds, just by pointing the phone at the sky!

This astronomy application has an easy to use and minimalist user interface, that makes it one of the best astronomical applications for adults and children who want to explore the night sky.

<b>Stellarium Mobile features:</b>

??View an accurate night sky simulation of stars and planets for any date, time and location.

??Dive in a collection of many stars, nebulas, galaxies, star clusters and other deep sky objects.

??Zoom on realistic Milky Way and Deep Sky Objects images.

??Discover how people living in other regions of the planet see the stars by selecting the shapes and illustrations of the constellations for many sky cultures.

??Track artificial satellites, including the International Space Station.

??Simulate landscape and atmosphere with realistic sunrise, sunset and atmosphere refraction.

??Discover 3D rendering of the major solar system planets and their satellites.

??Observe the sky in night mode (red) to preserve your eyes adaptation to darkness.

Stellarium Mobile contains in-app purchases allowing to upgrade to Stellarium Plus. With this upgrade, the app will display objects as faint as magnitude 22 (versus magnitude 8 in the base version) and enable advanced observing features.

<b>Stellarium Plus features (unlocked with in-app purchase):</b>

??Reach the limit of knowledge by diving in a massive collection of stars, nebulas, galaxies, star clusters and other deep sky objects:
??Ä?Ä?All known stars: Gaia DR2 catalog of over 1.69 billion stars
??Ä?Ä?All known planets, natural satellites and comets, and many other minor solar system objects (10k asteroids)
??Ä?Ä?Most known deep sky objects: a combined catalog of over 2 million nebulas and galaxies

??Zoom almost without limits on high resolution images of deep sky objects or planetary surfaces.

??Observe in the field, even without internet connection, with a ""reduced"" set of data: 2 million stars, 2 million Deep Sky Objects, 10k asteroids.

??Control your telescope through Bluetooth or WIFI: drive any GOTO telescope compatible with NexStar, SynScan or LX200 protocols.

??Prepare your observing sessions using the advanced observation tools, to predict a celestial object observability and transit times.

<b>Stellarium Mobile - Star Map</b> is made by the original creator of Stellarium, the well known open source planetarium and one of the best astronomy applications on Desktop PC.",Education,4.803499,"10,000,000+",Stellarium Labs,https://play.google.com/store/apps/details?id=com.noctuasoftware.stellarium_free&hl=en&gl=us,science,0
air.com.eu.inove.sss2,Solar System Scope,"Solar System Scope is a fun way of Exploring, Discovering and Playing with the Solar System and Outer Space.

<b>Welcome to the Space Playground</b>

Solar System Scope (or just Solar) contains many views and celestial simulations, but most of all - it brings you closer to the furthest reaches of our world and lets you experience lots of fantastic space sceneries.

It aspires to be the most illustrative, easy to understand and simple to use space model.

<b>3D Encyclopedia</b>

In Solar?? unique encyclopedia you will find the most interesting facts about every planet, dwarf planet, every major moon and more ??and everything is accompanied by realistic 3D visualizations.

Solar?? encyclopedia is available in 19 languages: English, Arabic, Bulgarian, Chinese, Czech, French, German, Greek, Indonesian, Italian, Korean, Persian, Polish, Portuguese, Russian, Slovak, Spanish, Turkish and Vietnamese. More languages are coming soon!

<b>Nightsky Observatory</b>

Enjoy Stars and constellation of the night sky as viewed from any given location on Earth. You can point your device at the sky to see all objects in their proper place, but you can also simulate Night sky in the past or in the future.

Now with advanced options that let you simulate ecliptic, equatorial and azimuthal line, or grid (among other things).

<b>Scientific Instrument</b>

Solar System Scope calculations are based on up-to-date orbital parameters published by NASA and let you simulate celestial positions at any given time.

<b>For Everyone</b>

Solar System Scope is well suited for all audiences and ages: It is enjoyed by space enthusiasts, teachers, scientists, but Solar is successfully used even by children of 4+ years of age!

<b>Unique Maps</b>

We are proud to present a very unique set of planetary and moon maps, that let you experience a true-color space as never before.

These accurate maps are based on NASA elevation and imagery data. Colors and shades of the textures are tuned according to true-color photos made by Messenger, Viking, Cassini and New Horizon spacecrafts, and the Hubble Space Telescope.

Basic resolution of these maps is for free ??but if you would like the best experience, you can check out the highest quality, which is available with In-App purchase.

<b>Join our vision</b>

Our vision is to build the ultimate space model and bring you the deepest space experience.
And you can help - try Solar System Scope and if you like it, spread the word!

And don?? forget to join the community and vote for new features on:
http://www.solarsystemscope.com
http://www.facebook.com/solarsystemscopemodels",Education,4.3939395,"10,000,000+","INOVE, s.r.o.",https://play.google.com/store/apps/details?id=air.com.eu.inove.sss2&hl=en&gl=us,science,0
datascience.science.data.learn.programming.analytics.coding.analyst.rpa.machinelearning.ai.bi.bigdata,Learn Data Science & Analytics,"Build your analytics and data crunching skills in the field of Data science. Become a Data Science master with this learning app. Learn the basics of Data Science or become an expert in Data Science with this best Data Science learning app. Learn to code and visualize data for free with a one-stop learning app - ??earn Data Science, Big Data and Data Analytics?? If you??e preparing for a Data Science interview or just preparing for your upcoming test, this is a must have app for you.

With the <b>Learn Data Science, Big Data and Data Analytics</b> app, you can find Learn Data Science Tutorials, Programming Lessons, Programs, Questions & Answers and all that you need to either learn Data Science basics or to become a Learn Data Science programming expert.

With a wide collection of hundreds of programs (code examples) with comments,
multiple questions and answers, all your programming learning needs are bundled in a single Data Science learning app.

What all programming languages you can learn with this coding tutor app?

**************************
APP FEATURES
**************************
With the ??earn Data Science, Big Data and Data Analytics??app you can make analytics & data visualization easy and fun.
Here are the features that would make us your single choice to learn Data Science -

?£ôAmazing collection of Data Science Tutorials chapter-wise
?£ôQuestions & Answers in different categories
?£ôImportant Exam Questions
?£ôTutorials for Beginners or Experts at Data Science

??earn Data Science??app has a really simple and intuitive user interface. It is the best app to let you learn Data Science for free. So, what are you waiting for? Download the app now to become an expert at Data Science

If you have any feedback for us, please write us an email and we will be happy to

help you out. If you have liked any feature of this app, feel free to rate us on play
store and share with other friends.",Education,4.46,"100,000+",Coding and Programming,https://play.google.com/store/apps/details?id=datascience.science.data.learn.programming.analytics.coding.analyst.rpa.machinelearning.ai.bi.bigdata&hl=en&gl=us,science,0
cc.arduino.sciencejournal,Arduino Science Journal,"The Arduino Science Journal (formerly Science Journal, an initiative by Google) is free, and allows you to gather data about the world around you by harnessing the sensors in your smartphone as well as sensors connected to Arduino. The Science Journal transforms smartphones, tablets, and Chromebooks into science notebooks that encourage students to explore their world.

The Arduino Science Journal app is recommended for students from 10 to 18 years of age.

About Arduino Science Journal
With the Arduino Science Journal, you can learn interactively, conduct experiments and iterate on findings.

?£à Enhance your existing lesson plans: use the Science Journal with activities and assignments you have already prepared
?˝“? Classroom & home-school friendly: you don?? have to be in a classroom setting to start exploring. The Arduino Science Journal can be used to run experiments straight away, as long as you have your smartphone or tablet with you! 
?? Move learning outside: the use of mobile devices along with the types of experiments we offer encourage students to get out of their seats and open their eyes to the world around them through the power of science
?? Science and data have no secrets: you can easily record your observations, store your data sensors in real-time and analyse them, just as a proper scientist! 
?? Connect the digital and the physical world from your pocket: go through a series of simple tutorials and start having fun with science

With built-in device sensors as well as external hardware, you can measure light, sound, movement, and much more.  You can also compare results, and even set triggers. 

Together with the external hardware, (not included with the app), students are enabled to conduct more complex experiments, and advance in their scientific studies. As long as the external sensors are compatible with a Bluetooth-connecting device such as a microcontroller, there is no end to what experiments the students can make. Some popular sensors that the app can work with are: light, conductivity, temperature, force, gas, heart rate, respiration, radiation, pressure, magnetism, and many more.

The app is classroom-friendly, since students can sign in on any device and access their experiments to continue exploring the world, wherever they are!

If you??e an educator with a Google Classroom account, you can also subscribe to the Teacher Plan, which allows you to integrate the app with Google Classroom and share this integration with your students. You can then create assignments, templates, and experiments in the app and import existing classes from Google Classroom.

Permissions notice:
???•l Bluetooth: needed to scan for bluetooth sensor devices.
???•q Camera: needed to take pictures to document experiments and for the brightness sensor.
???˛è Photo Library: needed to store pictures taken to document experiments and for adding existing photos from your library to experiments.
????Microphone: needed for sound intensity sensor.
????ush notifications: needed to inform you of recording status when backgrounding the app.

Benefits of using the Arduino Science Journal:
??It?? free and simple to use
??Easy setup: download the app and start exploring with your phone?? built-in sensors
??Cross-platform: supports Android, iOS, and Chromebooks
??Portable: enhance your home learning or bring your device outside to study the world around you
??Fully compatible with Arduino hardware: keep experimenting with the 
??Arduino Science Kit Physics Lab, as well as the Arduino Nano 33 BLE Sense board
??Google Drive integration, as well as local download",Education,4.0689654,"100,000+",Arduino,https://play.google.com/store/apps/details?id=cc.arduino.sciencejournal&hl=en&gl=us,science,0
com.vitotechnology.StarWalk2Free,Star Walk 2 Plus: Sky Map View,"<b>Star Walk 2 Plus: Sky Map View</b> is a great astronomy guide to explore the night sky day and night, identify stars, constellations, planets, satellites, asteroids, comets, ISS, Hubble Space Telescope and other celestial bodies in real time in the sky above you. All you need to do is to point your device to the sky.

Explore the deep sky with one of the best astronomical applications.

Objects and astronomical events to learn in this stargazing app:
									
- Stars and constellations, their position in the night sky
- Solar system bodies (solar system planets, the Sun, the Moon, dwarf planets, asteroids, comets)
- Deep Space objects (nebulae, galaxies, star clusters)
- Satellites overhead
- Meteor showers, equinoxes, conjunctions, full/new Moon and etc.

<i>Star Walk 2 Plus contains in-app purchases.</i>

<b>Star Walk 2 Plus - Identify Stars in the Night Sky</b> is a perfect planets, stars and constellations finder which can be used by both space amateurs and serious stargazers to learn astronomy by themselves. It is also a great educational tool for teachers to use during their astronomy classes.

Star Walk 2 Plus in travel & tourism industry:

??apa Nui Stargazing??on Easter Island uses the app for sky observations during its astronomical tours.

??akai Resorts Group??in the Maldives uses the app during astronomy meetings for its guests.

<i>This free version contains ads. You can remove ads through In-App purchases.</i>

<b>Main features of our astronomy app:</b>

??Stars and planets finder shows the real-time map of the sky on your screen in whatever direction you are pointing the device.<sup>*</sup> To navigate, you pan your view on screen by swiping in any direction, zoom out by pinching the screen, or zoom in by stretching it.

??Learn a lot about the solar system, constellations, stars, comets, asteroids, spacecraft, nebulas, identify their position on the map of the sky in real time. Find any celestial body following a special pointer on the map of the stars and planets. 

??Touching a clock-face icon at the upper-right corner of the screen allows you select any date and time and lets you go forward or backward in time and watch the night sky map of stars and planets in fast motion. Find out star position of different time periods.

??Enjoy AR stargazing. View stars, constellations, planets, satellites overhead and other night sky objects in augmented reality. Tap on the image of the camera on the screen and the astronomy app will activate your device's camera so you can see charted objects appear superimposed on live sky objects.

??Except for map of the sky with stars and constellations, find the deep-sky objects, satellites in space live, meteor showers. The night-mode will make your sky observation at night time more comfortable. Stars and constellations are closer than you think.

??With our star chart app you will get a deeper understanding of the constellation`s scale and place in the night sky map. Enjoy observing wonderful 3D models of constellations, turn them upside down, read their stories and other astronomy facts.

??e aware of the latest news from the world of outer space and astronomy. The ""What's new"" section of our stargazing astronomy app will tell you about the most outstanding astronomical events in time.

<sup>*</sup>The Star Spotter feature won't work for the devices that are not equipped with the gyroscope and compass.

<b>Star Walk 2 Free - Identify Stars in the Night Sky</b> is an impressively good looking astronomy app for stargazing at any time and place. It is the all-new version of the previous Star Walk. This new version has a re-designed interface in conjunction with advanced features.

If you??e ever said to yourself <i>???? like to learn the constellations??/i> or wondered <i>??s that a star or a planet in the night sky???/i>, <b>Star Walk 2 Plus</b> is the astronomy app you??e been looking for. Try one of the best astronomy applications.",Education,4.5865026,"10,000,000+",Vito Technology,https://play.google.com/store/apps/details?id=com.vitotechnology.StarWalk2Free&hl=en&gl=us,science,0
mendeleev.redlime,Periodic Table 2025: Chemistry,"?? Why should you install this?
Chemistry isn?? school torture ??it?? the language of the universe.
And if you still think chemistry is just boring tables, meaningless equations, and endless memorization, then no one ever really showed it to you the right way.
This app makes chemistry clear. Useful. Beautiful.
No boring lectures. No confusing terms. No ads.
Just facts, visuals, and respect for your time.

?ßC Who is it for?
For students ??to understand, not just memorize.
For university learners ??to save time and stress.
For teachers ??to keep everything essential within reach.
For chemists ??to stop dealing with outdated, clunky websites.
For anyone curious about how the world really works.

?∂  What?? inside:
??Interactive Periodic Table
Fully customizable: filters, colors, selected properties, long and short formats.
??Element Cards
From classic data (mass, radii, density) to advanced properties (energy levels, orbitals, symmetry, thermal conductivity, speed of sound, radioactivity, half-lives, and more).
??Isotopes
3300+ entries. Smart filters, quick search, and key properties ??presented right.
??Molar Mass Calculator
Handles complex formulas. Fast. Precise. No extra apps or steps.
??Chemistry Dictionary
Clear definitions. No fluff. Just what you need ??in plain language.
??Reactions & Equations
With readable conditions, explanations, and keyword search.
??Notes & Favorites
Save, highlight, organize ??your chemistry, your way.
??Element Comparison Tool
Everything scattered across multiple references ??now in one place.
??Solubility chart, orbital visualizations, graphs, symmetry tools, and dozens of little features that just make working with chemistry easier.
??No ads.
You're here to learn, not to play ??ind the close button.??

?? Facts:
?•l 15,000,000+ installs
ùÄ?420,000+ reviews
?? Average rating: 4.7
?? Used around the world ??from classrooms to research labs

Chemistry isn?? a dry science ??it?? the language of matter.
And now, that language fits in your pocket ??complete with all the glossaries and data about our universe.",Education,4.821014,"10,000,000+",www.chernykh.tech,https://play.google.com/store/apps/details?id=mendeleev.redlime&hl=en&gl=us,science,0
